player_id,name,team_name,year,games,games_started,innings,wins,losses,ERA,WHIP,strikeouts,walks,hits_allowed,home_runs_allowed,K_per_9,BB_per_9,K_per_game,avg_innings_per_start
622491,Luis Castillo,Seattle Mariners,2025,32,32,180.2,11,8,3.54,1.18,162,46,168,23,8.07,2.29,5.0625,5.63125
688138,Logan Evans,Seattle Mariners,2025,16,15,81.1,6,5,4.32,1.39,59,31,82,13,6.53,3.43,3.933333333333333,5.406666666666666
669302,Logan Gilbert,Seattle Mariners,2025,25,25,131.0,6,6,3.44,1.03,173,31,104,20,11.89,2.13,6.92,5.24
676106,Emerson Hancock,Seattle Mariners,2025,22,16,90.0,4,5,4.9,1.38,64,31,93,15,6.4,3.1,4.0,5.625
669923,George Kirby,Seattle Mariners,2025,23,23,126.0,10,8,4.21,1.19,137,29,121,15,9.79,2.07,5.956521739130435,5.478260869565218
682243,Bryce Miller,Seattle Mariners,2025,18,18,90.1,4,6,5.68,1.41,74,34,93,17,7.37,3.39,4.111111111111111,5.0055555555555555
693433,Bryan Woo,Seattle Mariners,2025,30,30,186.2,15,7,2.94,0.93,198,36,137,26,9.55,1.74,6.6,6.206666666666666
806185,Hayden Birdsong,San Francisco Giants,2025,21,10,65.2,4,4,4.8,1.49,68,37,61,10,9.32,5.07,6.8,6.5200000000000005
690986,Kyle Harrison,San Francisco Giants,2025,11,6,35.2,1,1,4.04,1.37,38,14,35,4,9.59,3.53,6.333333333333333,5.866666666666667
663855,Jordan Hicks,San Francisco Giants,2025,13,9,48.2,1,5,6.47,1.54,43,20,55,3,7.95,3.7,4.777777777777778,5.355555555555556
592662,Robbie Ray,San Francisco Giants,2025,32,32,182.1,11,8,3.65,1.21,186,73,148,22,9.18,3.6,5.8125,5.690625
694738,Landen Roupp,San Francisco Giants,2025,22,22,106.2,7,7,3.8,1.48,102,45,113,11,8.61,3.8,4.636363636363637,4.827272727272727
678906,Kai-Wei Teng,San Francisco Giants,2025,8,7,29.2,2,4,6.37,1.55,39,17,29,2,11.83,5.16,5.571428571428571,4.171428571428572
434378,Justin Verlander,San Francisco Giants,2025,29,29,152.0,4,11,3.85,1.36,137,52,155,16,8.11,3.08,4.724137931034483,5.241379310344827
657277,Logan Webb,San Francisco Giants,2025,34,34,207.0,15,11,3.22,1.24,224,46,210,14,9.74,2.0,6.588235294117647,6.088235294117647
687931,Carson Whisenhunt,San Francisco Giants,2025,5,5,23.1,2,1,5.01,1.46,16,12,22,6,6.17,4.63,3.2,4.62
607200,Erick Fedde,St. Louis Cardinals,2025,20,20,101.2,3,10,5.22,1.5,63,47,106,14,5.58,4.16,3.15,5.0600000000000005
543243,Sonny Gray,St. Louis Cardinals,2025,32,32,180.2,14,8,4.28,1.23,201,38,185,25,10.01,1.89,6.28125,5.63125
669461,Matthew Liberatore,St. Louis Cardinals,2025,29,29,151.2,8,12,4.21,1.31,122,40,158,19,7.24,2.37,4.206896551724138,5.213793103448276
700241,Michael McGreevy,St. Louis Cardinals,2025,17,16,95.2,8,4,4.42,1.25,58,20,100,12,5.46,1.88,3.625,5.95
571945,Miles Mikolas,St. Louis Cardinals,2025,31,31,156.1,8,11,4.84,1.32,100,37,169,29,5.76,2.13,3.225806451612903,5.035483870967742
669467,Andre Pallante,St. Louis Cardinals,2025,31,31,162.2,6,15,5.31,1.44,111,62,173,21,6.14,3.43,3.5806451612903225,5.232258064516128
669358,Shane Baz,Tampa Bay Rays,2025,31,31,166.1,10,12,4.87,1.33,176,64,158,26,9.52,3.46,5.67741935483871,5.358064516129032
671212,Joe Boyle,Tampa Bay Rays,2025,13,9,52.0,1,4,4.67,1.37,58,28,43,6,10.04,4.85,6.444444444444445,5.777777777777778
671737,Taj Bradley,Tampa Bay Rays,2025,21,21,111.1,6,6,4.61,1.28,95,44,99,13,7.68,3.56,4.523809523809524,5.29047619047619
605288,Adrian Houser,Tampa Bay Rays,2025,11,11,68.2,6,2,2.1,1.22,47,22,62,3,6.16,2.88,4.2727272727272725,6.2
641793,Zack Littell,Tampa Bay Rays,2025,22,22,133.1,8,8,3.58,1.12,89,21,128,26,6.01,1.42,4.045454545454546,6.05
686752,Ryan Pepiot,Tampa Bay Rays,2025,31,31,167.2,11,12,3.86,1.16,167,61,134,26,8.96,3.27,5.387096774193548,5.393548387096774
656876,Drew Rasmussen,Tampa Bay Rays,2025,31,31,150.0,10,5,2.76,1.02,127,37,116,18,7.62,2.22,4.096774193548387,4.838709677419355
693855,Ian Seymour,Tampa Bay Rays,2025,19,5,57.0,4,3,3.63,1.18,64,19,48,5,10.11,3.0,12.8,11.4
571578,Patrick Corbin,Texas Rangers,2025,31,30,155.1,7,11,4.4,1.36,131,51,161,21,7.59,2.95,4.366666666666666,5.17
543135,Nathan Eovaldi,Texas Rangers,2025,22,22,130.0,11,3,1.73,0.85,129,21,90,10,8.93,1.45,5.863636363636363,5.909090909090909
518876,Merrill Kelly,Texas Rangers,2025,22,22,128.2,9,6,3.22,1.06,121,38,98,14,8.46,2.66,5.5,5.827272727272727
656641,Jacob Latz,Texas Rangers,2025,33,8,85.2,2,0,2.84,1.24,76,37,69,7,7.98,3.89,9.5,10.65
683004,Jack Leiter,Texas Rangers,2025,29,29,151.2,10,10,3.86,1.28,148,67,127,18,8.78,3.98,5.103448275862069,5.213793103448276
641816,Tyler Mahle,Texas Rangers,2025,16,16,86.2,6,4,2.18,1.13,66,29,69,5,6.85,3.01,4.125,5.3875
677958,Kumar Rocker,Texas Rangers,2025,14,14,64.1,4,5,5.74,1.46,56,23,71,11,7.83,3.22,4.0,4.578571428571428
594798,Jacob deGrom,Texas Rangers,2025,30,30,172.2,12,8,2.97,0.92,185,37,122,26,9.64,1.93,6.166666666666667,5.739999999999999
605135,Chris Bassitt,Toronto Blue Jays,2025,32,31,170.1,11,9,3.96,1.33,166,52,174,22,8.77,2.75,5.354838709677419,5.487096774193549
621244,José Berríos,Toronto Blue Jays,2025,31,30,166.0,9,5,4.17,1.3,138,56,160,26,7.48,3.04,4.6,5.533333333333333
669456,Shane Bieber,Toronto Blue Jays,2025,7,7,40.1,4,2,3.57,1.02,37,7,34,8,8.26,1.56,5.285714285714286,5.728571428571429
670102,Bowden Francis,Toronto Blue Jays,2025,14,14,64.0,2,8,6.05,1.53,54,27,71,19,7.59,3.8,3.857142857142857,4.571428571428571
592332,Kevin Gausman,Toronto Blue Jays,2025,32,32,193.0,10,11,3.59,1.06,189,50,155,21,8.81,2.33,5.90625,6.03125
641778,Eric Lauer,Toronto Blue Jays,2025,28,15,104.2,9,2,3.18,1.11,102,26,90,15,8.77,2.24,6.8,6.946666666666667
687922,Easton Lucas,Toronto Blue Jays,2025,6,5,24.1,3,3,6.66,1.52,23,12,25,5,8.51,4.44,4.6,4.82
453286,Max Scherzer,Toronto Blue Jays,2025,17,17,85.0,5,5,5.19,1.29,82,23,87,19,8.68,2.44,4.823529411764706,5.0
570632,José Ureña,Toronto Blue Jays,2025,19,6,55.0,0,1,4.58,1.45,34,23,57,8,5.56,3.76,5.666666666666667,9.166666666666666
690953,Mick Abel,Minnesota Twins,2025,6,6,25.0,2,2,5.04,1.36,21,9,25,7,7.56,3.24,3.5,4.166666666666667
701581,David Festa,Minnesota Twins,2025,11,10,53.1,3,4,5.4,1.28,53,19,49,10,8.94,3.21,5.3,5.3100000000000005
641154,Pablo López,Minnesota Twins,2025,14,14,75.2,5,4,2.74,1.11,73,20,64,6,8.68,2.38,5.214285714285714,5.371428571428572
805673,Zebby Matthews,Minnesota Twins,2025,16,16,79.1,5,6,5.56,1.49,88,24,94,12,9.98,2.72,5.5,4.94375
641927,Bailey Ober,Minnesota Twins,2025,27,27,146.1,6,9,5.1,1.3,120,31,159,30,7.38,1.91,4.444444444444445,5.4111111111111105
663978,Chris Paddack,Minnesota Twins,2025,21,21,111.0,3,9,4.95,1.28,83,27,115,17,6.73,2.19,3.9523809523809526,5.285714285714286
657746,Joe Ryan,Minnesota Twins,2025,31,30,171.0,13,10,3.42,1.04,194,39,138,26,10.21,2.05,6.466666666666667,5.7
680573,Simeon Woods Richardson,Minnesota Twins,2025,23,22,111.1,7,4,4.04,1.28,107,46,96,17,8.65,3.72,4.863636363636363,5.05
621111,Walker Buehler,Philadelphia Phillies,2025,23,22,112.1,7,7,5.45,1.56,84,55,120,22,6.73,4.41,3.8181818181818183,5.095454545454545
666200,Jesús Luzardo,Philadelphia Phillies,2025,32,32,183.2,15,7,3.92,1.22,216,57,167,16,10.58,2.79,6.75,5.725
605400,Aaron Nola,Philadelphia Phillies,2025,17,17,94.1,5,10,6.01,1.35,97,28,99,18,9.25,2.67,5.705882352941177,5.535294117647059
650911,Cristopher Sánchez,Philadelphia Phillies,2025,32,32,202.0,13,5,2.5,1.06,212,44,171,12,9.45,1.96,6.625,6.3125
624133,Ranger Suárez,Philadelphia Phillies,2025,26,26,157.1,12,8,3.2,1.22,151,38,154,14,8.64,2.17,5.8076923076923075,6.042307692307692
592836,Taijuan Walker,Philadelphia Phillies,2025,34,21,123.2,5,8,4.08,1.41,86,42,132,21,6.26,3.06,4.095238095238095,5.866666666666667
554430,Zack Wheeler,Philadelphia Phillies,2025,24,24,149.2,10,5,2.71,0.94,195,33,107,19,11.73,1.98,8.125,6.216666666666666
471911,Carlos Carrasco,Atlanta Braves,2025,8,6,32.0,2,2,5.91,1.53,25,10,39,7,7.03,2.81,4.166666666666667,5.333333333333333
693821,Bryce Elder,Atlanta Braves,2025,28,28,156.1,8,11,5.3,1.39,131,51,167,24,7.54,2.94,4.678571428571429,5.575
656550,Grant Holmes,Atlanta Braves,2025,22,21,115.0,4,9,3.99,1.34,123,54,100,16,9.63,4.23,5.857142857142857,5.476190476190476
450203,Charlie Morton,Atlanta Braves,2025,23,17,101.1,7,8,5.42,1.56,101,48,110,16,8.97,4.26,5.9411764705882355,5.947058823529411
615698,Cal Quantrill,Atlanta Braves,2025,24,24,109.2,4,10,5.5,1.39,82,30,122,17,6.73,2.46,3.4166666666666665,4.55
519242,Chris Sale,Atlanta Braves,2025,21,20,125.2,7,5,2.58,1.07,165,32,102,11,11.82,2.29,8.25,6.26
680885,Spencer Schwellenbach,Atlanta Braves,2025,17,17,110.2,7,4,3.09,0.97,108,18,89,13,8.78,1.46,6.352941176470588,6.482352941176471
700363,AJ Smith-Shawver,Atlanta Braves,2025,9,9,44.1,3,2,3.86,1.42,42,21,42,4,8.53,4.26,4.666666666666667,4.9
675911,Spencer Strider,Atlanta Braves,2025,23,23,125.1,7,14,4.45,1.4,131,51,124,20,9.41,3.66,5.695652173913044,5.439130434782609
694462,Hurston Waldrep,Atlanta Braves,2025,10,9,56.1,6,1,2.88,1.19,55,22,45,3,8.79,3.51,6.111111111111111,6.233333333333333
641302,Tyler Alexander,Chicago White Sox,2025,52,5,97.2,5,14,4.98,1.4,82,30,107,9,7.56,2.76,16.4,19.44
680732,Sean Burke,Chicago White Sox,2025,28,22,134.1,4,11,4.22,1.44,133,63,131,23,8.91,4.22,6.045454545454546,6.095454545454545
686563,Jonathan Cannon,Chicago White Sox,2025,22,17,103.2,4,10,5.82,1.49,86,38,116,19,7.47,3.3,5.0588235294117645,6.070588235294117
650644,Aaron Civale,Chicago White Sox,2025,5,5,22.0,1,2,4.91,1.36,19,7,23,5,7.77,2.86,3.8,4.4
656457,Tyler Gilbert,Chicago White Sox,2025,46,5,51.0,4,2,3.88,1.25,49,24,40,5,8.65,4.24,9.8,10.2
672782,Yoendrys Gómez,Chicago White Sox,2025,12,9,48.1,2,2,4.84,1.26,47,16,45,9,8.75,2.98,5.222222222222222,5.344444444444445
663436,Davis Martin,Chicago White Sox,2025,26,25,142.2,7,10,4.1,1.29,104,48,136,20,6.56,3.03,4.16,5.688
527048,Martín Pérez,Chicago White Sox,2025,11,10,56.0,1,6,3.54,1.11,44,22,40,6,7.07,3.54,4.4,5.6
681343,Shane Smith,Chicago White Sox,2025,29,29,146.1,7,8,3.81,1.2,145,58,117,17,8.92,3.57,5.0,5.037931034482758
669060,Bryse Wilson,Chicago White Sox,2025,20,5,47.1,0,2,6.65,1.82,28,19,67,11,5.32,3.61,5.6,9.42
645261,Sandy Alcantara,Miami Marlins,2025,31,31,174.2,11,12,5.36,1.27,142,57,165,22,7.32,2.94,4.580645161290323,5.619354838709677
678368,Valente Bellozo,Miami Marlins,2025,32,6,81.1,1,4,4.65,1.33,54,23,85,15,5.98,2.55,9.0,13.516666666666666
665795,Edward Cabrera,Miami Marlins,2025,26,26,137.2,8,7,3.53,1.23,150,48,121,17,9.81,3.14,5.769230769230769,5.276923076923077
687362,Connor Gillispie,Miami Marlins,2025,6,6,26.0,0,3,8.65,1.65,23,11,32,6,7.96,3.81,3.8333333333333335,4.333333333333333
687473,Ryan Gusto,Miami Marlins,2025,24,14,86.0,7,4,4.92,1.43,87,28,95,13,9.1,2.93,6.214285714285714,6.142857142857143
676083,Janson Junk,Miami Marlins,2025,21,16,110.0,6,4,4.17,1.14,77,13,112,8,6.3,1.06,4.8125,6.875
800049,Adam Mazur,Miami Marlins,2025,6,6,30.0,0,4,4.8,1.5,19,12,33,4,5.7,3.6,3.1666666666666665,5.0
676974,Max Meyer,Miami Marlins,2025,12,12,64.2,3,5,4.73,1.42,68,20,72,12,9.46,2.78,5.666666666666667,5.3500000000000005
691587,Eury Pérez,Miami Marlins,2025,20,20,95.1,7,6,4.25,1.05,105,32,68,12,9.91,3.02,5.25,4.755
677960,Ryan Weathers,Miami Marlins,2025,8,8,38.1,2,2,3.99,1.28,37,12,37,7,8.69,2.82,4.625,4.7625
608331,Max Fried,New York Yankees,2025,32,32,195.1,19,5,2.86,1.1,189,51,164,14,8.71,2.35,5.90625,6.096875
661563,Luis Gil,New York Yankees,2025,11,11,57.0,4,1,3.32,1.4,41,33,47,5,6.47,5.21,3.727272727272727,5.181818181818182
607074,Carlos Rodón,New York Yankees,2025,33,33,195.1,18,9,3.09,1.05,203,73,132,22,9.35,3.36,6.151515151515151,5.912121212121212
693645,Cam Schlittler,New York Yankees,2025,14,14,73.0,4,3,2.96,1.22,84,31,58,8,10.36,3.82,6.0,5.214285714285714
657376,Clarke Schmidt,New York Yankees,2025,14,14,78.2,4,4,3.32,1.09,73,30,56,9,8.35,3.43,5.214285714285714,5.585714285714286
573186,Marcus Stroman,New York Yankees,2025,9,9,39.0,3,2,6.23,1.54,26,16,44,6,6.0,3.69,2.888888888888889,4.333333333333333
701542,Will Warren,New York Yankees,2025,33,33,162.1,9,8,4.44,1.37,171,65,158,22,9.48,3.6,5.181818181818182,4.912121212121212
642232,Ryan Yarbrough,New York Yankees,2025,19,8,64.0,3,1,4.36,1.2,55,19,58,13,7.73,2.67,6.875,8.0
701656,Logan Henderson,Milwaukee Brewers,2025,5,5,25.1,3,0,1.78,0.99,33,8,17,3,11.72,2.84,6.6,5.0200000000000005
694819,Jacob Misiorowski,Milwaukee Brewers,2025,15,14,66.0,5,3,4.36,1.24,87,31,51,8,11.86,4.23,6.214285714285714,4.714285714285714
668964,Tobias Myers,Milwaukee Brewers,2025,22,6,50.2,1,2,3.55,1.36,38,15,54,5,6.75,2.66,6.333333333333333,8.366666666666667
694477,Chad Patrick,Milwaukee Brewers,2025,27,23,119.2,3,8,3.53,1.28,127,40,113,13,9.55,3.01,5.521739130434782,5.182608695652174
642547,Freddy Peralta,Milwaukee Brewers,2025,33,33,176.2,17,6,2.7,1.08,204,66,124,21,10.39,3.36,6.181818181818182,5.339393939393939
682990,Quinn Priester,Milwaukee Brewers,2025,29,24,157.1,13,3,3.32,1.24,132,50,145,18,7.55,2.86,5.5,6.545833333333333
500779,Jose Quintana,Milwaukee Brewers,2025,24,24,131.2,11,7,3.96,1.29,89,50,120,18,6.08,3.42,3.7083333333333335,5.466666666666666
605540,Brandon Woodruff,Milwaukee Brewers,2025,12,12,64.2,7,2,3.2,0.91,83,14,45,9,11.55,1.95,6.916666666666667,5.3500000000000005
542881,Tyler Anderson,Los Angeles Angels,2025,26,26,136.1,2,8,4.56,1.41,104,57,135,28,6.87,3.76,4.0,5.234615384615385
702674,Caden Dana,Los Angeles Angels,2025,7,5,32.1,0,4,6.4,1.48,33,18,30,9,9.19,5.01,6.6,6.42
815083,Mitch Farris,Los Angeles Angels,2025,5,5,24.1,1,3,6.66,1.44,24,11,24,4,8.88,4.07,4.8,4.82
543294,Kyle Hendricks,Los Angeles Angels,2025,31,31,164.2,8,10,4.76,1.28,114,43,167,25,6.23,2.35,3.6774193548387095,5.296774193548386
579328,Yusei Kikuchi,Los Angeles Angels,2025,33,33,178.1,7,11,3.99,1.42,174,74,180,24,8.78,3.73,5.2727272727272725,5.3969696969696965
686799,Jack Kochanowicz,Los Angeles Angels,2025,23,23,111.0,3,11,6.81,1.75,72,58,136,21,5.84,4.7,3.130434782608696,4.826086956521739
667755,José Soriano,Los Angeles Angels,2025,31,31,169.0,10,11,4.26,1.4,152,78,158,12,8.09,4.15,4.903225806451613,5.451612903225806
669203,Corbin Burnes,Arizona Diamondbacks,2025,11,11,64.1,3,2,2.66,1.17,63,26,49,7,8.81,3.64,5.7272727272727275,5.827272727272727
622503,Nabil Crismatt,Arizona Diamondbacks,2025,8,5,34.0,3,0,3.71,1.44,25,9,40,6,6.62,2.38,5.0,6.8
668678,Zac Gallen,Arizona Diamondbacks,2025,33,33,192.0,13,15,4.83,1.26,175,66,176,31,8.2,3.09,5.303030303030303,5.818181818181818
669194,Ryne Nelson,Arizona Diamondbacks,2025,33,23,154.0,7,3,3.39,1.07,132,41,124,17,7.71,2.4,5.739130434782608,6.695652173913044
694297,Brandon Pfaadt,Arizona Diamondbacks,2025,33,33,176.2,13,9,5.25,1.33,147,37,198,26,7.49,1.88,4.454545454545454,5.339393939393939
593958,Eduardo Rodriguez,Arizona Diamondbacks,2025,29,29,154.1,9,9,5.02,1.54,143,60,178,25,8.34,3.5,4.931034482758621,5.313793103448275
680694,Kyle Bradish,Baltimore Orioles,2025,6,6,32.0,1,1,2.53,1.03,47,10,23,3,13.22,2.81,7.833333333333333,5.333333333333333
621107,Zach Eflin,Baltimore Orioles,2025,14,14,71.1,6,5,5.93,1.42,50,13,88,18,6.31,1.64,3.5714285714285716,5.078571428571428
665152,Dean Kremer,Baltimore Orioles,2025,31,29,171.2,11,10,4.19,1.21,142,45,163,22,7.44,2.36,4.896551724137931,5.903448275862068
700249,Cade Povich,Baltimore Orioles,2025,22,20,112.1,3,8,5.21,1.5,118,43,125,17,9.45,3.45,5.9,5.6049999999999995
669432,Trevor Rogers,Baltimore Orioles,2025,18,18,109.2,9,3,1.81,0.9,103,29,70,6,8.45,2.38,5.722222222222222,6.066666666666666
608372,Tomoyuki Sugano,Baltimore Orioles,2025,30,30,157.0,10,10,4.64,1.33,106,36,173,33,6.08,2.06,3.533333333333333,5.233333333333333
687064,Brandon Young,Baltimore Orioles,2025,12,12,57.2,1,7,6.24,1.54,47,22,67,12,7.34,3.43,3.9166666666666665,4.766666666666667
678394,Brayan Bello,Boston Red Sox,2025,29,28,166.2,11,9,3.35,1.24,124,59,147,16,6.7,3.19,4.428571428571429,5.935714285714285
676979,Garrett Crochet,Boston Red Sox,2025,32,32,205.1,18,5,2.59,1.03,255,46,165,24,11.18,2.02,7.96875,6.409375
690928,Hunter Dobbins,Boston Red Sox,2025,13,11,61.0,4,1,4.13,1.28,45,17,61,6,6.64,2.51,4.090909090909091,5.545454545454546
690916,Richard Fitts,Boston Red Sox,2025,11,10,45.0,2,4,5.0,1.31,40,16,43,11,8.0,3.2,4.0,4.5
608337,Lucas Giolito,Boston Red Sox,2025,26,26,145.0,10,4,3.41,1.29,121,56,131,17,7.51,3.48,4.653846153846154,5.576923076923077
656557,Tanner Houck,Boston Red Sox,2025,9,9,43.2,0,3,8.04,1.69,32,17,57,10,6.6,3.5,3.5555555555555554,4.800000000000001
669160,Dustin May,Boston Red Sox,2025,19,18,104.0,6,7,4.85,1.35,97,43,97,16,8.39,3.72,5.388888888888889,5.777777777777778
665871,Javier Assad,Chicago Cubs,2025,8,7,37.0,4,1,3.65,1.22,23,12,33,3,5.59,2.92,3.2857142857142856,5.285714285714286
571510,Matthew Boyd,Chicago Cubs,2025,31,31,179.2,14,8,3.21,1.09,154,42,154,19,7.71,2.1,4.967741935483871,5.780645161290322
676962,Ben Brown,Chicago Cubs,2025,25,15,106.1,5,8,5.92,1.44,121,32,121,18,10.24,2.71,8.066666666666666,7.073333333333333
690990,Cade Horton,Chicago Cubs,2025,23,22,118.0,11,4,2.67,1.08,97,33,95,10,7.4,2.52,4.409090909090909,5.363636363636363
684007,Shota Imanaga,Chicago Cubs,2025,25,25,144.2,9,8,3.73,0.99,117,26,117,31,7.28,1.62,4.68,5.768
607067,Colin Rea,Chicago Cubs,2025,32,27,159.1,11,7,3.95,1.25,127,44,155,20,7.17,2.49,4.703703703703703,5.892592592592592
647336,Michael Soroka,Chicago Cubs,2025,16,16,81.1,3,8,4.87,1.13,87,24,68,11,9.63,2.66,5.4375,5.06875
592791,Jameson Taillon,Chicago Cubs,2025,23,23,129.2,11,7,3.68,1.06,98,27,110,24,6.8,1.87,4.260869565217392,5.617391304347826
671096,Andrew Abbott,Cincinnati Reds,2025,29,29,166.1,10,7,2.87,1.15,149,43,148,19,8.06,2.33,5.137931034482759,5.727586206896552
695505,Chase Burns,Cincinnati Reds,2025,13,8,43.1,0,3,4.57,1.32,67,16,41,5,13.92,3.32,8.375,5.3875
668881,Hunter Greene,Cincinnati Reds,2025,19,19,107.2,7,4,2.76,0.94,132,26,75,15,11.03,2.17,6.947368421052632,5.6421052631578945
666157,Nick Lodolo,Cincinnati Reds,2025,29,28,156.2,9,8,3.33,1.08,156,31,138,22,8.96,1.78,5.571428571428571,5.578571428571428
607259,Nick Martinez,Cincinnati Reds,2025,40,26,165.2,11,14,4.45,1.21,116,42,158,22,6.3,2.28,4.461538461538462,6.3538461538461535
663903,Brady Singer,Cincinnati Reds,2025,32,32,169.2,14,12,4.03,1.24,163,60,150,19,8.65,3.18,5.09375,5.2875
671106,Logan Allen,Cleveland Guardians,2025,30,29,156.2,8,11,4.25,1.4,122,62,157,18,7.01,3.56,4.206896551724138,5.386206896551724
676440,Tanner Bibee,Cleveland Guardians,2025,31,31,182.1,12,11,4.24,1.23,162,54,170,27,8.0,2.67,5.225806451612903,5.874193548387097
676282,Joey Cantillo,Cleveland Guardians,2025,34,13,95.1,5,3,3.21,1.26,108,42,78,10,10.2,3.97,8.307692307692308,7.315384615384615
677944,Slade Cecconi,Cleveland Guardians,2025,23,23,132.0,7,7,4.3,1.19,109,32,125,24,7.43,2.18,4.739130434782608,5.739130434782608
594902,Ben Lively,Cleveland Guardians,2025,9,9,44.2,2,2,3.22,1.19,29,15,38,6,5.84,3.02,3.2222222222222223,4.911111111111111
800048,Parker Messick,Cleveland Guardians,2025,7,7,39.2,3,1,2.72,1.31,38,6,46,4,8.62,1.36,5.428571428571429,5.6000000000000005
682847,Luis Ortiz,Cleveland Guardians,2025,16,16,88.2,4,9,4.36,1.38,96,42,80,12,9.74,4.26,6.0,5.5125
668909,Gavin Williams,Cleveland Guardians,2025,31,31,167.2,12,5,3.06,1.27,173,83,130,23,9.29,4.46,5.580645161290323,5.393548387096774
687134,Bradley Blalock,Colorado Rockies,2025,14,12,58.2,2,6,9.36,1.84,27,23,85,17,4.14,3.53,2.25,4.8500000000000005
