player_id,name,team_name,year,games,at_bats,plate_appearances,hits,doubles,triples,home_runs,rbi,walks,strikeouts,stolen_bases,BA,OBP,SLG,OPS,hits_per_game,HR_per_game,K_rate
622534,Manuel Margot,Tampa Bay Rays,2022,89,336,363,92,18,2,4,47,24,68,7,0.274,0.325,0.375,0.7,1.0337078651685394,0.0449438202247191,0.18732782369146006
642336,Francisco Mejía,Tampa Bay Rays,2022,93,289,299,70,22,0,6,31,7,65,0,0.242,0.264,0.381,0.645,0.7526881720430108,0.06451612903225806,0.21739130434782608
670623,Isaac Paredes,Tampa Bay Rays,2022,111,331,381,68,16,0,20,45,44,67,0,0.205,0.304,0.435,0.739,0.6126126126126126,0.18018018018018017,0.17585301837270342
444482,David Peralta,Tampa Bay Rays,2022,87,278,310,69,19,2,12,41,27,74,1,0.248,0.316,0.46,0.776,0.7931034482758621,0.13793103448275862,0.23870967741935484
444482,David Peralta,Tampa Bay Rays,2022,47,161,180,41,11,1,0,18,14,40,0,0.255,0.317,0.335,0.652,0.8723404255319149,0.0,0.2222222222222222
444482,David Peralta,Tampa Bay Rays,2022,134,439,490,110,30,3,12,59,41,114,1,0.251,0.316,0.415,0.731,0.8208955223880597,0.08955223880597014,0.23265306122448978
621433,Brett Phillips,Tampa Bay Rays,2022,75,184,208,27,4,0,5,14,16,85,7,0.147,0.225,0.25,0.475,0.36,0.06666666666666667,0.40865384615384615
621433,Brett Phillips,Tampa Bay Rays,2022,83,201,225,29,6,0,5,15,16,94,7,0.144,0.217,0.249,0.466,0.3493975903614458,0.060240963855421686,0.4177777777777778
623912,Harold Ramírez,Tampa Bay Rays,2022,120,403,435,121,24,0,6,58,19,72,3,0.3,0.343,0.404,0.747,1.0083333333333333,0.05,0.16551724137931034
642350,Jose Siri,Tampa Bay Rays,2022,48,135,147,24,4,2,3,10,9,48,6,0.178,0.238,0.304,0.542,0.5,0.0625,0.32653061224489793
642350,Jose Siri,Tampa Bay Rays,2022,56,166,178,40,9,0,4,14,11,60,8,0.241,0.292,0.367,0.659,0.7142857142857143,0.07142857142857142,0.33707865168539325
642350,Jose Siri,Tampa Bay Rays,2022,104,301,325,64,13,2,7,24,20,108,14,0.213,0.268,0.339,0.607,0.6153846153846154,0.0673076923076923,0.3323076923076923
670764,Taylor Walls,Tampa Bay Rays,2022,142,407,466,70,18,2,8,33,52,120,10,0.172,0.268,0.285,0.553,0.49295774647887325,0.056338028169014086,0.2575107296137339
572287,Mike Zunino,Tampa Bay Rays,2022,36,115,123,17,3,0,5,16,6,46,0,0.148,0.195,0.304,0.499,0.4722222222222222,0.1388888888888889,0.37398373983739835
594777,Kole Calhoun,Texas Rangers,2022,125,388,424,76,14,1,12,49,27,136,3,0.196,0.257,0.33,0.587,0.608,0.096,0.32075471698113206
518586,Charlie Culberson,Texas Rangers,2022,70,115,124,29,6,0,2,12,5,31,2,0.252,0.283,0.357,0.64,0.4142857142857143,0.02857142857142857,0.25
677649,Ezequiel Duran,Texas Rangers,2022,58,208,220,49,10,1,5,25,12,54,4,0.236,0.277,0.365,0.642,0.8448275862068966,0.08620689655172414,0.24545454545454545
666969,Adolis García,Texas Rangers,2022,156,605,657,151,34,5,27,101,40,183,25,0.25,0.3,0.456,0.756,0.967948717948718,0.17307692307692307,0.2785388127853881
641598,Mitch Garver,Texas Rangers,2022,54,188,215,39,7,0,10,24,23,53,1,0.207,0.298,0.404,0.702,0.7222222222222222,0.18518518518518517,0.24651162790697675
641680,Jonah Heim,Texas Rangers,2022,127,406,450,92,20,1,16,48,41,87,2,0.227,0.298,0.399,0.697,0.7244094488188977,0.12598425196850394,0.19333333333333333
669087,Sam Huff,Texas Rangers,2022,44,121,132,29,4,0,4,10,11,42,1,0.24,0.303,0.372,0.675,0.6590909090909091,0.09090909090909091,0.3181818181818182
628451,Andy Ibáñez,Texas Rangers,2022,40,119,128,26,4,0,1,9,9,21,3,0.218,0.273,0.277,0.55,0.65,0.025,0.1640625
663993,Nathaniel Lowe,Texas Rangers,2022,157,593,645,179,26,3,27,76,48,147,2,0.302,0.358,0.492,0.85,1.1401273885350318,0.17197452229299362,0.22790697674418606
543543,Brad Miller,Texas Rangers,2022,81,222,241,47,3,0,7,32,18,70,4,0.212,0.27,0.32,0.59,0.5802469135802469,0.08641975308641975,0.29045643153526973
608700,Kevin Plawecki,Texas Rangers,2022,61,157,175,34,8,0,1,12,14,28,0,0.217,0.287,0.287,0.574,0.5573770491803278,0.01639344262295082,0.16
608700,Kevin Plawecki,Texas Rangers,2022,64,168,186,37,8,0,1,13,14,32,0,0.22,0.286,0.286,0.572,0.578125,0.015625,0.17204301075268819
608369,Corey Seager,Texas Rangers,2022,151,593,663,145,24,1,33,83,58,103,3,0.245,0.317,0.455,0.772,0.9602649006622517,0.2185430463576159,0.15535444947209653
543760,Marcus Semien,Texas Rangers,2022,161,657,724,163,31,5,26,83,53,120,25,0.248,0.304,0.429,0.733,1.0124223602484472,0.16149068322981366,0.16574585635359115
669701,Josh Smith,Texas Rangers,2022,73,213,253,42,5,0,2,16,28,50,4,0.197,0.307,0.249,0.556,0.5753424657534246,0.0273972602739726,0.1976284584980237
665750,Leody Taveras,Texas Rangers,2022,99,314,341,82,14,2,5,34,21,88,11,0.261,0.309,0.366,0.675,0.8282828282828283,0.050505050505050504,0.25806451612903225
669352,Bubba Thompson,Texas Rangers,2022,55,170,181,45,5,0,1,9,7,56,18,0.265,0.302,0.312,0.614,0.8181818181818182,0.01818181818181818,0.30939226519337015
642201,Eli White,Texas Rangers,2022,47,105,117,21,2,0,3,10,11,41,12,0.2,0.274,0.305,0.579,0.44680851063829785,0.06382978723404255,0.3504273504273504
666182,Bo Bichette,Toronto Blue Jays,2022,159,652,697,189,43,1,24,93,41,155,13,0.29,0.333,0.469,0.802,1.1886792452830188,0.1509433962264151,0.2223816355810617
624415,Cavan Biggio,Toronto Blue Jays,2022,97,257,303,52,18,1,6,24,38,85,2,0.202,0.318,0.35,0.668,0.5360824742268041,0.061855670103092786,0.28052805280528054
598265,Jackie Bradley Jr.,Toronto Blue Jays,2022,92,271,290,57,19,1,3,29,17,58,2,0.21,0.257,0.321,0.578,0.6195652173913043,0.03260869565217391,0.2
598265,Jackie Bradley Jr.,Toronto Blue Jays,2022,132,344,370,70,23,1,4,38,24,77,2,0.203,0.255,0.311,0.566,0.5303030303030303,0.030303030303030304,0.20810810810810812
656305,Matt Chapman,Toronto Blue Jays,2022,155,538,621,123,27,1,27,76,68,170,2,0.229,0.324,0.433,0.757,0.7935483870967742,0.17419354838709677,0.27375201288244766
669289,Santiago Espinal,Toronto Blue Jays,2022,135,449,491,120,25,0,7,51,36,68,6,0.267,0.322,0.37,0.692,0.8888888888888888,0.05185185185185185,0.1384928716904277
665489,Vladimir Guerrero Jr.,Toronto Blue Jays,2022,160,638,706,175,35,0,32,97,58,116,8,0.274,0.339,0.48,0.819,1.09375,0.2,0.1643059490084986
666971,Lourdes Gurriel Jr.,Toronto Blue Jays,2022,121,453,493,132,32,1,5,52,31,83,3,0.291,0.343,0.4,0.743,1.0909090909090908,0.04132231404958678,0.16835699797160245
606192,Teoscar Hernández,Toronto Blue Jays,2022,131,499,535,133,35,1,25,77,34,152,6,0.267,0.316,0.491,0.807,1.015267175572519,0.19083969465648856,0.2841121495327103
643376,Danny Jansen,Toronto Blue Jays,2022,72,215,248,56,10,0,15,44,25,44,1,0.26,0.339,0.516,0.855,0.7777777777777778,0.20833333333333334,0.1774193548387097
672386,Alejandro Kirk,Toronto Blue Jays,2022,139,470,541,134,19,0,14,63,63,58,0,0.285,0.372,0.415,0.787,0.9640287769784173,0.10071942446043165,0.10720887245841035
593160,Whit Merrifield,Toronto Blue Jays,2022,95,383,420,92,23,1,6,42,30,61,15,0.24,0.29,0.352,0.642,0.968421052631579,0.06315789473684211,0.14523809523809525
593160,Whit Merrifield,Toronto Blue Jays,2022,44,121,130,34,5,0,5,16,8,24,1,0.281,0.323,0.446,0.769,0.7727272727272727,0.11363636363636363,0.18461538461538463
593160,Whit Merrifield,Toronto Blue Jays,2022,139,504,550,126,28,1,11,58,38,85,16,0.25,0.298,0.375,0.673,0.9064748201438849,0.07913669064748201,0.15454545454545454
543807,George Springer,Toronto Blue Jays,2022,133,513,583,137,22,4,25,76,54,100,14,0.267,0.342,0.472,0.814,1.0300751879699248,0.18796992481203006,0.17152658662092624
606132,Raimel Tapia,Toronto Blue Jays,2022,128,411,433,109,20,3,7,52,16,81,8,0.265,0.292,0.38,0.672,0.8515625,0.0546875,0.18706697459584296
605548,Bradley Zimmer,Toronto Blue Jays,2022,109,105,117,13,5,0,2,5,5,45,3,0.124,0.207,0.229,0.436,0.11926605504587157,0.01834862385321101,0.38461538461538464
650333,Luis Arraez,Minnesota Twins,2022,144,547,603,173,31,1,8,49,50,43,4,0.316,0.375,0.42,0.795,1.2013888888888888,0.05555555555555555,0.07131011608623548
621439,Byron Buxton,Minnesota Twins,2022,92,340,382,76,13,3,28,51,34,116,6,0.224,0.306,0.526,0.832,0.8260869565217391,0.30434782608695654,0.3036649214659686
595909,Jake Cave,Minnesota Twins,2022,54,164,177,35,7,3,5,20,11,49,2,0.213,0.26,0.384,0.644,0.6481481481481481,0.09259259259259259,0.2768361581920904
665482,Gilberto Celestino,Minnesota Twins,2022,122,311,347,74,12,1,2,24,32,77,4,0.238,0.313,0.302,0.615,0.6065573770491803,0.01639344262295082,0.2219020172910663
621043,Carlos Correa,Minnesota Twins,2022,136,522,590,152,24,1,22,64,61,121,0,0.291,0.366,0.467,0.833,1.1176470588235294,0.16176470588235295,0.20508474576271185
664247,Kyle Garlick,Minnesota Twins,2022,66,150,162,35,3,0,9,18,8,48,0,0.233,0.284,0.433,0.717,0.5303030303030303,0.13636363636363635,0.2962962962962963
624503,Nick Gordon,Minnesota Twins,2022,138,405,443,110,28,4,9,50,19,105,6,0.272,0.316,0.427,0.743,0.7971014492753623,0.06521739130434782,0.23702031602708803
680777,Ryan Jeffers,Minnesota Twins,2022,67,212,236,44,10,1,7,27,23,62,0,0.208,0.285,0.363,0.648,0.6567164179104478,0.1044776119402985,0.2627118644067797
596146,Max Kepler,Minnesota Twins,2022,115,388,446,88,18,1,9,43,49,66,3,0.227,0.318,0.348,0.666,0.7652173913043478,0.0782608695652174,0.14798206278026907
666135,Alex Kirilloff,Minnesota Twins,2022,45,144,156,36,7,0,3,21,5,36,0,0.25,0.29,0.361,0.651,0.8,0.06666666666666667,0.23076923076923078
663616,Trevor Larnach,Minnesota Twins,2022,51,160,180,37,13,0,5,18,18,57,0,0.231,0.306,0.406,0.712,0.7254901960784313,0.09803921568627451,0.31666666666666665
669304,Jose Miranda,Minnesota Twins,2022,125,444,483,119,25,0,15,66,28,91,1,0.268,0.325,0.426,0.751,0.952,0.12,0.18840579710144928
593871,Jorge Polanco,Minnesota Twins,2022,104,375,445,88,16,0,16,56,64,95,3,0.235,0.346,0.405,0.751,0.8461538461538461,0.15384615384615385,0.21348314606741572
596142,Gary Sánchez,Minnesota Twins,2022,128,419,471,86,24,0,16,61,40,136,2,0.205,0.282,0.377,0.659,0.671875,0.125,0.28874734607218683
570482,Gio Urshela,Minnesota Twins,2022,144,501,551,143,27,3,13,64,41,96,1,0.285,0.338,0.429,0.767,0.9930555555555556,0.09027777777777778,0.17422867513611615
664761,Alec Bohm,Philadelphia Phillies,2022,152,586,631,164,24,3,13,72,31,110,2,0.28,0.315,0.398,0.713,1.0789473684210527,0.08552631578947369,0.17432646592709986
622666,Johan Camargo,Philadelphia Phillies,2022,52,152,166,36,3,0,3,15,13,37,0,0.237,0.297,0.316,0.613,0.6923076923076923,0.057692307692307696,0.22289156626506024
592206,Nick Castellanos,Philadelphia Phillies,2022,136,524,558,138,27,0,13,62,29,130,7,0.263,0.305,0.389,0.694,1.0147058823529411,0.09558823529411764,0.23297491039426524
544369,Didi Gregorius,Philadelphia Phillies,2022,63,214,232,45,9,4,1,19,13,36,1,0.21,0.263,0.304,0.567,0.7142857142857143,0.015873015873015872,0.15517241379310345
669742,Darick Hall,Philadelphia Phillies,2022,42,136,142,34,8,1,9,16,5,44,0,0.25,0.282,0.522,0.804,0.8095238095238095,0.21428571428571427,0.30985915492957744
547180,Bryce Harper,Philadelphia Phillies,2022,99,370,426,106,28,1,18,65,46,87,11,0.286,0.364,0.514,0.878,1.0707070707070707,0.18181818181818182,0.20422535211267606
546318,Odúbel Herrera,Philadelphia Phillies,2022,62,185,197,44,9,1,5,21,11,42,6,0.238,0.279,0.378,0.657,0.7096774193548387,0.08064516129032258,0.2131979695431472
656555,Rhys Hoskins,Philadelphia Phillies,2022,156,589,672,145,33,2,30,79,72,169,2,0.246,0.332,0.462,0.794,0.9294871794871795,0.19230769230769232,0.25148809523809523
669016,Brandon Marsh,Philadelphia Phillies,2022,93,292,323,66,9,2,8,37,22,117,8,0.226,0.284,0.353,0.637,0.7096774193548387,0.08602150537634409,0.3622291021671827
669016,Brandon Marsh,Philadelphia Phillies,2022,41,132,138,38,9,2,3,15,6,41,2,0.288,0.319,0.455,0.774,0.926829268292683,0.07317073170731707,0.2971014492753623
669016,Brandon Marsh,Philadelphia Phillies,2022,134,424,461,104,18,4,11,52,28,158,10,0.245,0.295,0.384,0.679,0.7761194029850746,0.08208955223880597,0.34273318872017355
640458,Óscar Mercado,Philadelphia Phillies,2022,54,120,127,25,6,1,4,16,5,28,2,0.208,0.244,0.375,0.619,0.46296296296296297,0.07407407407407407,0.2204724409448819
640458,Óscar Mercado,Philadelphia Phillies,2022,55,121,128,25,6,1,4,16,5,29,2,0.207,0.242,0.372,0.614,0.45454545454545453,0.07272727272727272,0.2265625
666160,Mickey Moniak,Philadelphia Phillies,2022,37,106,112,18,3,1,3,8,4,44,1,0.17,0.207,0.302,0.509,0.4864864864864865,0.08108108108108109,0.39285714285714285
592663,J.T. Realmuto,Philadelphia Phillies,2022,139,504,562,139,26,5,22,84,41,119,21,0.276,0.342,0.478,0.82,1.0,0.15827338129496402,0.2117437722419929
656941,Kyle Schwarber,Philadelphia Phillies,2022,155,577,669,126,21,3,46,94,86,200,10,0.218,0.323,0.504,0.827,0.8129032258064516,0.2967741935483871,0.29895366218236175
516416,Jean Segura,Philadelphia Phillies,2022,98,354,387,98,9,0,10,33,25,58,13,0.277,0.336,0.387,0.723,1.0,0.10204081632653061,0.14987080103359174
681082,Bryson Stott,Philadelphia Phillies,2022,127,427,466,100,19,2,10,49,36,89,12,0.234,0.295,0.358,0.653,0.7874015748031497,0.07874015748031496,0.19098712446351931
596117,Garrett Stubbs,Philadelphia Phillies,2022,50,106,121,28,4,1,5,16,14,30,2,0.264,0.35,0.462,0.812,0.56,0.1,0.24793388429752067
663837,Matt Vierling,Philadelphia Phillies,2022,117,325,357,80,12,2,6,32,23,70,7,0.246,0.297,0.351,0.648,0.6837606837606838,0.05128205128205128,0.19607843137254902
660670,Ronald Acuña Jr.,Atlanta Braves,2022,119,467,533,124,24,0,15,50,53,126,29,0.266,0.351,0.413,0.764,1.0420168067226891,0.12605042016806722,0.23639774859287055
645277,Ozzie Albies,Atlanta Braves,2022,64,247,269,61,16,0,8,35,16,47,3,0.247,0.294,0.409,0.703,0.953125,0.125,0.17472118959107807
606115,Orlando Arcia,Atlanta Braves,2022,68,209,234,51,9,0,9,30,21,51,0,0.244,0.316,0.416,0.732,0.75,0.1323529411764706,0.21794871794871795
661388,William Contreras,Atlanta Braves,2022,97,334,376,93,14,1,20,45,39,104,2,0.278,0.354,0.506,0.86,0.9587628865979382,0.20618556701030927,0.2765957446808511
594807,Adam Duvall,Atlanta Braves,2022,86,287,315,61,16,1,12,36,21,101,0,0.213,0.276,0.401,0.677,0.7093023255813954,0.13953488372093023,0.32063492063492066
687093,Vaughn Grissom,Atlanta Braves,2022,41,141,156,41,6,0,5,18,11,34,5,0.291,0.353,0.44,0.793,1.0,0.12195121951219512,0.21794871794871795
543257,Robbie Grossman,Atlanta Braves,2022,83,273,320,56,13,1,2,23,38,90,3,0.205,0.313,0.282,0.595,0.6746987951807228,0.024096385542168676,0.28125
543257,Robbie Grossman,Atlanta Braves,2022,46,138,157,30,6,0,5,22,18,39,3,0.217,0.306,0.37,0.676,0.6521739130434783,0.10869565217391304,0.2484076433121019
543257,Robbie Grossman,Atlanta Braves,2022,129,411,477,86,19,1,7,45,56,129,6,0.209,0.31,0.311,0.621,0.6666666666666666,0.05426356589147287,0.27044025157232704
671739,Michael Harris II,Atlanta Braves,2022,114,414,441,123,27,3,19,64,21,107,20,0.297,0.339,0.514,0.853,1.0789473684210527,0.16666666666666666,0.24263038548752835
621566,Matt Olson,Atlanta Braves,2022,162,616,699,148,44,0,34,103,75,170,0,0.24,0.325,0.477,0.802,0.9135802469135802,0.20987654320987653,0.24320457796852646
542303,Marcell Ozuna,Atlanta Braves,2022,124,470,507,106,19,0,23,56,31,122,2,0.226,0.274,0.413,0.687,0.8548387096774194,0.18548387096774194,0.2406311637080868
663586,Austin Riley,Atlanta Braves,2022,159,615,693,168,39,2,38,93,57,168,2,0.273,0.349,0.528,0.877,1.0566037735849056,0.2389937106918239,0.24242424242424243
592696,Eddie Rosario,Atlanta Braves,2022,80,250,270,53,12,1,5,24,17,68,3,0.212,0.259,0.328,0.587,0.6625,0.0625,0.2518518518518518
621020,Dansby Swanson,Atlanta Braves,2022,162,640,696,177,32,1,25,96,49,182,18,0.277,0.329,0.447,0.776,1.0925925925925926,0.15432098765432098,0.2614942528735632
518595,Travis d'Arnaud,Atlanta Braves,2022,107,396,426,106,25,1,18,60,19,90,0,0.268,0.319,0.472,0.791,0.9906542056074766,0.16822429906542055,0.2112676056338028
547989,José Abreu,Chicago White Sox,2022,157,601,679,183,40,0,15,75,62,110,0,0.304,0.378,0.446,0.824,1.1656050955414012,0.09554140127388536,0.16200294550810015
641313,Tim Anderson,Chicago White Sox,2022,79,332,351,100,13,0,6,25,14,55,13,0.301,0.339,0.395,0.734,1.2658227848101267,0.0759493670886076,0.15669515669515668
669394,Jake Burger,Chicago White Sox,2022,51,168,183,42,9,1,8,26,10,56,0,0.25,0.302,0.458,0.76,0.8235294117647058,0.1568627450980392,0.30601092896174864
641553,Adam Engel,Chicago White Sox,2022,119,245,260,55,13,1,2,17,11,76,12,0.224,0.269,0.31,0.579,0.46218487394957986,0.01680672268907563,0.2923076923076923
544725,Leury García,Chicago White Sox,2022,97,300,315,63,8,0,3,20,7,65,2,0.21,0.233,0.267,0.5,0.6494845360824743,0.030927835051546393,0.20634920634920634
663853,Romy Gonzalez,Chicago White Sox,2022,32,105,109,25,4,1,2,11,2,39,0,0.238,0.257,0.352,0.609,0.78125,0.0625,0.3577981651376147
518735,Yasmani Grandal,Chicago White Sox,2022,99,327,376,66,7,0,5,27,45,79,1,0.202,0.301,0.269,0.57,0.6666666666666666,0.050505050505050504,0.21010638297872342
650391,Eloy Jiménez,Chicago White Sox,2022,84,292,327,86,12,0,16,54,28,72,0,0.295,0.358,0.5,0.858,1.0238095238095237,0.19047619047619047,0.22018348623853212
624512,Reese McGuire,Chicago White Sox,2022,53,151,166,34,9,0,0,10,6,33,0,0.225,0.261,0.285,0.546,0.6415094339622641,0.0,0.19879518072289157
624512,Reese McGuire,Chicago White Sox,2022,89,249,274,67,14,1,3,22,12,56,1,0.269,0.307,0.369,0.676,0.7528089887640449,0.033707865168539325,0.20437956204379562
660162,Yoán Moncada,Chicago White Sox,2022,104,397,433,84,18,1,12,51,32,114,2,0.212,0.273,0.353,0.626,0.8076923076923077,0.11538461538461539,0.2632794457274827
572041,AJ Pollock,Chicago White Sox,2022,138,489,527,120,26,1,14,56,32,98,3,0.245,0.292,0.389,0.681,0.8695652173913043,0.10144927536231885,0.1859582542694497
673357,Luis Robert Jr.,Chicago White Sox,2022,98,380,401,108,18,0,12,56,17,77,11,0.284,0.319,0.426,0.745,1.1020408163265305,0.12244897959183673,0.19201995012468828
657757,Gavin Sheets,Chicago White Sox,2022,124,377,410,91,19,0,15,53,27,86,0,0.241,0.295,0.411,0.706,0.7338709677419355,0.12096774193548387,0.2097560975609756
683734,Andrew Vaughn,Chicago White Sox,2022,134,510,555,138,28,1,17,76,31,96,0,0.271,0.321,0.429,0.75,1.0298507462686568,0.12686567164179105,0.17297297297297298
664874,Seby Zavala,Chicago White Sox,2022,61,178,205,48,14,0,2,21,19,64,0,0.27,0.347,0.382,0.729,0.7868852459016393,0.03278688524590164,0.3121951219512195
542583,Jesús Aguilar,Miami Marlins,2022,113,415,456,98,18,0,15,49,27,106,1,0.236,0.286,0.388,0.674,0.8672566371681416,0.13274336283185842,0.2324561403508772
542583,Jesús Aguilar,Miami Marlins,2022,129,464,507,109,19,0,16,51,28,119,1,0.235,0.281,0.379,0.66,0.8449612403100775,0.12403100775193798,0.23471400394477318
605119,Brian Anderson,Miami Marlins,2022,98,338,383,75,16,1,8,28,37,101,1,0.222,0.311,0.346,0.657,0.7653061224489796,0.08163265306122448,0.26370757180156656
542932,Jon Berti,Miami Marlins,2022,102,358,404,86,17,3,4,28,42,89,41,0.24,0.324,0.338,0.662,0.8431372549019608,0.0392156862745098,0.2202970297029703
668709,JJ Bleday,Miami Marlins,2022,65,204,238,34,10,2,5,16,30,67,4,0.167,0.277,0.309,0.586,0.5230769230769231,0.07692307692307693,0.2815126050420168
665862,Jazz Chisholm Jr.,Miami Marlins,2022,60,213,241,54,10,4,14,45,21,66,12,0.254,0.325,0.535,0.86,0.9,0.23333333333333334,0.27385892116182575
643265,Garrett Cooper,Miami Marlins,2022,119,414,469,108,33,2,9,50,40,119,0,0.261,0.337,0.415,0.752,0.907563025210084,0.07563025210084033,0.2537313432835821
650559,Bryan De La Cruz,Miami Marlins,2022,115,329,355,83,20,0,13,43,19,90,4,0.252,0.294,0.432,0.726,0.7217391304347827,0.11304347826086956,0.2535211267605634
650331,Lewin Díaz,Miami Marlins,2022,58,160,174,27,4,0,5,11,11,54,1,0.169,0.224,0.288,0.512,0.46551724137931033,0.08620689655172414,0.3103448275862069
663743,Nick Fortes,Miami Marlins,2022,72,217,240,50,6,1,9,24,18,45,5,0.23,0.304,0.392,0.696,0.6944444444444444,0.125,0.1875
541645,Avisaíl García,Miami Marlins,2022,98,357,380,80,9,0,8,35,17,109,4,0.224,0.266,0.317,0.583,0.8163265306122449,0.08163265306122448,0.2868421052631579
641779,Charles Leblanc,Miami Marlins,2022,48,156,169,41,10,0,4,11,12,53,4,0.263,0.32,0.404,0.724,0.8541666666666666,0.08333333333333333,0.3136094674556213
500743,Miguel Rojas,Miami Marlins,2022,140,471,507,111,19,2,6,36,26,61,9,0.236,0.283,0.323,0.606,0.7928571428571428,0.04285714285714286,0.1203155818540434
660821,Jesús Sánchez,Miami Marlins,2022,98,313,343,67,14,3,13,36,26,92,1,0.214,0.28,0.403,0.683,0.6836734693877551,0.1326530612244898,0.26822157434402333
624585,Jorge Soler,Miami Marlins,2022,72,270,306,56,13,0,13,34,31,90,0,0.207,0.295,0.4,0.695,0.7777777777777778,0.18055555555555555,0.29411764705882354
607732,Jacob Stallings,Miami Marlins,2022,114,346,384,77,12,0,4,34,29,83,0,0.223,0.292,0.292,0.584,0.6754385964912281,0.03508771929824561,0.21614583333333334
621563,Joey Wendle,Miami Marlins,2022,101,347,371,90,24,1,3,32,15,50,12,0.259,0.297,0.36,0.657,0.8910891089108911,0.0297029702970297,0.1347708894878706
643217,Andrew Benintendi,New York Yankees,2022,93,347,390,111,14,2,3,39,39,52,4,0.32,0.387,0.398,0.785,1.1935483870967742,0.03225806451612903,0.13333333333333333
643217,Andrew Benintendi,New York Yankees,2022,33,114,131,29,9,1,2,12,13,25,4,0.254,0.331,0.404,0.735,0.8787878787878788,0.06060606060606061,0.19083969465648856
643217,Andrew Benintendi,New York Yankees,2022,126,461,521,140,23,3,5,51,52,77,8,0.304,0.373,0.399,0.772,1.1111111111111112,0.03968253968253968,0.14779270633397312
665828,Oswaldo Cabrera,New York Yankees,2022,44,154,171,38,8,1,6,19,15,44,3,0.247,0.312,0.429,0.741,0.8636363636363636,0.13636363636363635,0.2573099415204678
572761,Matt Carpenter,New York Yankees,2022,47,128,154,39,9,0,15,37,19,35,0,0.305,0.412,0.727,10.139,0.8297872340425532,0.3191489361702128,0.22727272727272727
518626,Josh Donaldson,New York Yankees,2022,132,478,546,106,28,0,15,62,54,148,2,0.222,0.308,0.374,0.682,0.803030303030303,0.11363636363636363,0.27106227106227104
608336,Joey Gallo,New York Yankees,2022,82,233,273,37,4,1,12,24,40,106,2,0.159,0.282,0.339,0.621,0.45121951219512196,0.14634146341463414,0.3882783882783883
608336,Joey Gallo,New York Yankees,2022,44,117,137,19,4,1,7,23,16,57,1,0.162,0.277,0.393,0.67,0.4318181818181818,0.1590909090909091,0.41605839416058393
608336,Joey Gallo,New York Yankees,2022,126,350,410,56,8,2,19,47,56,163,3,0.16,0.28,0.357,0.637,0.4444444444444444,0.15079365079365079,0.3975609756097561
503556,Marwin Gonzalez,New York Yankees,2022,86,184,207,34,7,0,6,18,14,54,3,0.185,0.255,0.321,0.576,0.3953488372093023,0.06976744186046512,0.2608695652173913
543305,Aaron Hicks,New York Yankees,2022,130,384,453,83,9,2,8,40,62,109,10,0.216,0.33,0.313,0.643,0.6384615384615384,0.06153846153846154,0.24061810154525387
543309,Kyle Higashioka,New York Yankees,2022,83,229,248,52,7,0,10,31,12,52,0,0.227,0.264,0.389,0.653,0.6265060240963856,0.12048192771084337,0.20967741935483872
592450,Aaron Judge,New York Yankees,2022,157,570,696,177,28,0,62,131,111,175,16,0.311,0.425,0.686,10.111,1.127388535031847,0.39490445859872614,0.2514367816091954
643396,Isiah Kiner-Falefa,New York Yankees,2022,142,483,531,126,20,0,4,48,35,72,22,0.261,0.314,0.327,0.641,0.8873239436619719,0.028169014084507043,0.13559322033898305
518934,DJ LeMahieu,New York Yankees,2022,125,467,541,122,18,0,12,46,67,71,4,0.261,0.357,0.377,0.734,0.976,0.096,0.13123844731977818
519203,Anthony Rizzo,New York Yankees,2022,130,465,548,104,21,1,32,75,58,101,6,0.224,0.338,0.48,0.818,0.8,0.24615384615384617,0.1843065693430657
519317,Giancarlo Stanton,New York Yankees,2022,110,398,452,84,7,0,31,78,50,137,0,0.211,0.297,0.462,0.759,0.7636363636363637,0.2818181818181818,0.3030973451327434
650402,Gleyber Torres,New York Yankees,2022,140,526,572,135,28,1,24,76,39,129,10,0.257,0.31,0.451,0.761,0.9642857142857143,0.17142857142857143,0.22552447552447552
624431,Jose Trevino,New York Yankees,2022,115,335,353,83,12,1,11,43,15,62,2,0.248,0.283,0.388,0.671,0.7217391304347827,0.09565217391304348,0.17563739376770537
642715,Willy Adames,Milwaukee Brewers,2022,139,563,617,134,31,0,31,98,49,166,8,0.238,0.298,0.458,0.756,0.9640287769784173,0.22302158273381295,0.26904376012965964
670712,Mike Brosseau,Milwaukee Brewers,2022,70,141,160,36,5,0,6,23,14,48,2,0.255,0.344,0.418,0.762,0.5142857142857142,0.08571428571428572,0.3
456715,Lorenzo Cain,Milwaukee Brewers,2022,43,145,156,26,5,0,1,9,8,36,2,0.179,0.231,0.234,0.465,0.6046511627906976,0.023255813953488372,0.23076923076923078
605170,Victor Caratini,Milwaukee Brewers,2022,96,272,314,54,12,0,9,34,31,67,0,0.199,0.3,0.342,0.642,0.5625,0.09375,0.21337579617834396
669374,Keston Hiura,Milwaukee Brewers,2022,80,234,266,53,8,1,14,32,23,111,5,0.226,0.316,0.449,0.765,0.6625,0.175,0.41729323308270677
457705,Andrew McCutchen,Milwaukee Brewers,2022,134,515,580,122,25,0,17,69,57,124,8,0.237,0.316,0.384,0.7,0.9104477611940298,0.12686567164179105,0.21379310344827587
